breeding,27
grandam,27
extremity,27
melt,27
writes,27
palm,27
kindred,27
wax,27
liberal,27
woeful,27
worcester,27
spleen,27
couldst,27
wreck,27
distance,27
shoulder,27
confirm,27
advis'd,27
gaze,27
behaviour,27
death's,27
busy,27
veins,27
cloak,27
oracle,27
tied,27
arrest,27
peevish,27
recover,27
terrible,27
undo,27
lights,27
bay,27
thane,27
harsh,27
share,27
laugh'd,27
waters,27
intelligence,27
knot,27
natures,26
apace,26
follow'd,26
hap,26
justly,26
aegeon,26
contents,26
phrase,26
houses,26
telling,26
stafford,26
you're,26
journey,26
box,26
treacherous,26
kiss'd,26
imagination,26
manhood,26
knocks,26
pearl,26
shrewd,26
choler,26
unkind,26
turning,26
owes,26
whate'er,26
spread,26
throats,26
cloud,26
spurn,26
instance,26
sole,26
mark'd,26
luck,26
asham'd,26
breaking,26
urg'd,26
drinking,26
captains,26
creep,26
hole,26
pawn,26
strangely,26
hears,26
profess,26
slay,26
bidding,26
boots,26
eldest,26
shift,26
oak,26
goddess,26
froth,26
rosencrantz,26
touches,26
lov'st,26
falling,26
approve,26
kissing,26
likewise,26
society,26
sting,26
swears,26
event,26
corioli,26
prais'd,26
weakness,26
threw,26
clerk,26
employ'd,26
marg,26
hippolyta,26
aspect,26
lightning,26
bosoms,26
metal,26
pays,26
stale,26
reach,26
closet,26
leap,26
siward,25
osr,25
opposite,25
immortal,25
begg'd,25
aunt,25
begot,25
ugly,25
stabs,25
doublet,25
waking,25
perfection,25
sisters,25
abbess,25
setting,25
slaughter,25
kingly,25
leaving,25
instruct,25
prevent,25
current,25
apparent,25
charg'd,25
sex,25
repose,25
spy,25
fore,25
horrible,25
rejoice,25
alexandria,25
par,25
seal'd,25
barnardine,25
glendower,25
thirty,25
signify,25
parliament,25
combat,25
virginity,25
join'd,25
decius,25
allegiance,25
wipe,25
stock,25
government,25
rightly,25
certainly,25
curst,25
roaring,25
forms,25
another's,25
dame,25
govern,25
human,25
husbands,25
evermore,25
hung,25
term,25
shade,25
dine,25
evils,25
borrow,25
forsake,25
determine,25
honour's,25
strumpet,25
wore,25
suitor,25
exile,25
kingdoms,25
senseless,25
compare,25
walter,25
fleet,25
sweetest,25
sandys,25
tribute,25
yesterday,25
whereto,25
south,25
royalty,25
plebeians,25
spoil,25
safely,25
rais'd,24
beds,24
guide,24
manage,24
likely,24
loyalty,24
deaf,24
stopp'd,24
sovereignty,24
stubborn,24
tom,24
rome's,24
griffith,24
level,24
flat,24
requite,24
carries,24
preserve,24
lift,24
severally,24
yielded,24
physician,24
florence,24
selfsame,24
soil,24
answers,24
killing,24
overdone,24
seeking,24
vulgar,24
talking,24
ant,24
treachery,24
wash'd,24
aged,24
lodging,24
chin,24
ventidius,24
'o,24
decay,24
knowest,24
upon't,24
pow'rs,24
miracle,24
wonderful,24
secrets,24
stamp,24
ourself,24
game,24
sounded,24
suck,24
admit,24
amends,24
glend,24
dukes,24
quench,24
lark,24
stain'd,24
proceeding,24
hungry,24
nest,24
beguile,24
grievous,24
bush,24
betimes,24
instantly,24
rapier,24
beams,24
river,24
afoot,24
wooing,24
fix'd,24
trifle,24
miss,24
comforts,24
austria,24
rememb'red,24
grandsire,24
redress,24
moral,24
qualities,24
fearing,24
dukedom,24
bottle,24
expedition,24
dat,24
nobleman,24
reply,24
alarums,24
expectation,24
deputy,24
mantua,24
altogether,23
prevail'd,23
neglect,23
lads,23
prosper,23
feather,23
amorous,23
shout,23
body's,23
sheriff,23
fill'd,23
converse,23
dismiss,23
cross'd,23
access,23
climb,23
school,23
elsinore,23
dearer,23
inform,23
torch,23
youngest,23
night's,23
valeria,23
disguised,23
unkindness,23
likeness,23
serpent,23
winter's,23
proportion,23
moves,23
offences,23
keen,23
affect,23
peasant,23
injuries,23
perjur'd,23
whipt,23
varro's,23
'twould,23
lower,23
record,23
on's,23
poverty,23
swain,23
dispose,23
bonds,23
fever,23
promises,23
sadness,23
garland,23
strokes,23
rutland,23
craves,23
nimble,23
swearing,23
flame,23
lodge,23
actions,23
breathing,23
accident,23
elements,23
groom,23
plant,23
doubtful,23
denmark,23
stocks,23
descend,23
ragged,23
tooth,23
trunk,23
lament,23
clean,23
mutiny,23
wail,23
sufferance,23
forthwith,23
build,23
redeem,23
gather,23
amity,23
pit,23
seeks,23
writing,23
hector's,23
scruple,23
acts,23
merrily,23
blanch,23
called,23
varlet,23
noted,23
flaminius,23
employ,22
hounds,22
chorus,22
campeius,22
wither'd,22
diest,22
suffer'd,22
simpcox,22
marketplace,22
acquaint,22
faction,22
faulconbridge,22
pleasing,22
daughter's,22
blue,22
diseases,22
wedding,22
forehead,22
eagle,22
naught,22
direction,22
adventure,22
backs,22
volsces,22
carriage,22
panthino,22
marching,22
rights,22
date,22
imagine,22
ministers,22
shrewsbury,22
breeds,22
rebel,22
flattery,22
governor,22
lucy,22
beget,22
charms,22
create,22
putting,22
fran,22
throws,22
corporal,22
ships,22
presume,22
losing,22
stole,22
hey,22
innocence,22
patricians,22
promised,22
cornwall,22
greeting,22
history,22
beggars,22
hose,22
nightly,22
bowels,22
sensible,22
conqueror,22
hideous,22
goods,22
coin,22
'item,22
cornelius,22
pox,22
careful,22
eglamour,22
aloft,22
imperial,22
proclaim'd,22
push,22
funeral,22
hotspur,22
peto,22
sinews,22
bread,22
holding,22
penny,22
softly,22
cassandra,22
mak'st,22
heirs,22
lions,22
speeches,22
beau,22
deaths,22
changes,22
desir'd,22
blot,22
piteous,22
upright,22
notes,22
hourly,22
divers,22
bliss,21
working,21
rush,21
mouldy,21
neighbours,21
wheel,21
intents,21
religious,21
montjoy,21
miseries,21
pack,21
notwithstanding,21
guests,21
miles,21
fourteen,21
concerns,21
surety,21
burnt,21
election,21
stuck,21
lets,21
crest,21
ape,21
jot,21
ent'red,21
execute,21
perpetual,21
employment,21
afford,21
agree,21
ingratitude,21
keeping,21
livery,21
mischance,21
les,21
women's,21
beastly,21
dowry,21
flint,21
correction,21
mamillius,21
accus'd,21
appear'd,21
prodigal,21
skin,21
scorns,21
middle,21
titles,21
cruelty,21
prevail,21
bethink,21
rites,21
grieves,21
deserts,21
robb'd,21
crowned,21
infected,21
frenchman,21
breath'd,21
excursions,21
slip,21
cawdor,21
babes,21
painting,21
inn,21
tush,21
division,21
soul's,21
servilius,21
mercutio,21
brakenbury,21
courteous,21
filthy,21
voyage,21
verses,21
bounds,21
shield,21
everlasting,21
playing,21
proculeius,21
punishment,21
tyrrel,21
gilded,21
nobler,21
wanting,21
dress,21
soundly,21
lap,21
'mongst,21
brown,21
sacrifice,21
proclamation,21
resign,21
nuptial,21
prosperous,21
vanity,21
milk,21
pernicious,21
will't,21
abhorson,21
divorce,21
furnish,21
madman,21
flout,21
riches,21
unjust,20
burial,20
th'art,20
quarter,20
experience,20
intended,20
lock,20
affliction,20
destiny,20
convenient,20
purge,20
tried,20
import,20
moonshine,20
ancestors,20
estimation,20
necessary,20
bootless,20
mocks,20
shoes,20
assist,20
sights,20
lion's,20
ought,20
mood,20
rising,20
sup,20
pindarus,20
ambassadors,20
nearer,20
petition,20
reproach,20
renown,20
wander,20
smoke,20
people's,20
guiltless,20
com'st,20
wenches,20
fires,20
ber,20
ned,20
blushing,20
samp,20
mourning,20
wager,20
escape,20
backward,20
quintus,20
grace's,20
chastity,20
require,20
moan,20
mountains,20
boatswain,20
infection,20
chosen,20
sith,20
duties,20
beating,20
treasons,20
bondage,20
legions,20
immediately,20
bona,20
tales,20
destroy,20
vous,20
robe,20
rogues,20
butcher,20
scarus,20
coronation,20
barbarous,20
offers,20
thyreus,20
abbey,20
emperor's,20
usurp,20
plainly,20
gallows,20
stirring,20
whit,20
leonato's,20
coxcomb,20
prefer,20
vii,20
load,20
dainty,20
beneath,20
shun,20
saved,20
delights,20
joint,20
restore,20
unseen,20
persuaded,20
'to,20
eats,20
afar,20
blessings,20
trim,20
cambridge,20
5,20
departure,20
perjury,20
richer,20
mistook,20
ashes,19
surpris'd,19
invite,19
infect,19
deserved,19
process,19
suitors,19
frowns,19
sergeant,19
richard's,19
wet,19
practise,19
integrity,19
reasonable,19
martius,19
produce,19
nod,19
romeo's,19
evening,19
lived,19
urs,19
sheets,19
couch,19
prevented,19
penance,19
expense,19
rot,19
tribune,19
grass,19
depos'd,19
tragedy,19
impatient,19
articles,19
canidius,19
vex,19
hides,19
million,19
axe,19
caphis,19
pledge,19
sleeve,19
punish'd,19
flock,19
strangers,19
hume,19
entrance,19
acknowledge,19
ev'n,19
robes,19
eaten,19
utmost,19
anointed,19
jesu,19
deceit,19
pine,19
aloof,19
ladder,19
kinsmen,19
offer'd,19
countryman,19
bargain,19
pole,19
regent,19
precedent,19
design,19
watch'd,19
bending,19
owl,19
speedy,19
thankful,19
drunken,19
fighting,19
rises,19
tents,19
semblance,19
hasty,19
rocks,19
medicine,19
wag,19
tubal,19
willow,19
maine,19
drift,19
grossly,19
lungs,19
mardian,19
prophesy,19
dreamt,19
excellence,19
file,19
worms,19
silk,19
dispatch'd,19
greece,19
attends,19
ado,19
metellus,19
balthasar,19
briefly,19
multitude,19
style,19
meddle,19
philario,19
bagot,19
divided,19
dove,19
was't,19
raging,19
epilogue,19
abhor,19
sav'd,19
canker,19
mankind,19
untimely,19
westminster,19
know't,19
doug,19
wearing,19
flute,19
pin,19
executed,19
sickly,19
confident,19
craft,19
removed,19
tie,19
milford,19
dismal,19
confess'd,19
dispos'd,19
merciful,19
juno,19
locks,18
mort,18
torches,18
stout,18
battles,18
stab,18
persuasion,18
description,18
pomfret,18
compound,18
noblest,18
manly,18
furnish'd,18
cardinal's,18
safer,18
flattering,18
procure,18
lucius',18
bait,18
borrowed,18
weed,18
statue,18
leading,18
harbour,18
chose,18
honorable,18
sennet,18
bounteous,18
disguise,18
minion,18
marvellous,18
demands,18
sire,18
bald,18
others',18
cherish,18
mantle,18
article,18
dangers,18
verg,18
rue,18
impatience,18
limit,18
diet,18
pleases,18
crack'd,18
wak'd,18
narrow,18
hates,18
bachelor,18
thou'rt,18
cesario,18
arriv'd,18
amend,18
judas,18
forlorn,18
musician,18
sufficient,18
allow'd,18
relish,18
understanding,18
profane,18
tail,18
salute,18
potent,18
degrees,18
devotion,18
accursed,18
apollo,18
sadly,18
belongs,18
board,18
presented,18
appeal,18
vent,18
helm,18
trusty,18
returns,18
sullen,18
oswald,18
velvet,18
character,18
courtezan,18
ornament,18
enmity,18
print,18
brethren,18
exercise,18
ghosts,18
mopsa,18
julius,18
commodity,18
trespass,18
priests,18
persons,18
brass,18
reports,18
stake,18
zounds,18
harmony,18
betray'd,18
stretch,18
lechery,18
despise,18
son's,18
counsels,18
angiers,18
oppose,18
falsely,18
cupid's,18
flow'rs,18
pitied,18
punish,18
awe,18
mart,18
violence,18
infant,18
bully,18
dancing,18
errand,18
rebuke,18
shames,18
pope,18
stabb'd,18
stops,18
anjou,18
joints,18
quarrels,18
thread,18
windows,18
moving,18
beaufort,18
fortunate,18
respects,18
thousands,18
benvolio,17
bringing,17
by'r,17
idly,17
extend,17
gads,17
intends,17
sums,17
abused,17
dwells,17
plac'd,17
christendom,17
haunt,17
watchman,17
crows,17
chid,17
snout,17
titus',17
threat'ning,17
liver,17
albans,17
baseness,17
prays,17
female,17
scarcely,17
lofty,17
cleomenes,17
murderers,17
beginning,17
confine,17
trembling,17
que,17
fixed,17
drowsy,17
turk,17
happier,17
you'd,17
agreed,17
wonders,17
succession,17
shores,17
scourge,17
rumour,17
proves,17
yielding,17
future,17
worthless,17
sails,17
whipp'd,17
dover,17
function,17
pursuit,17
thursday,17
affected,17
crimes,17
tavern,17
monarch,17
caps,17
retires,17
pounds,17
hire,17
answered,17
dire,17
gloves,17
belong,17
uses,17
trebonius,17
sands,17
thereto,17
commends,17
nam'd,17
bereft,17
iden,17
charitable,17
patiently,17
witchcraft,17
harvest,17
fray,17
raven,17
jove's,17
ice,17
corrupted,17
mocking,17
strict,17
vassal,17
added,17
oppos'd,17
relent,17
tutor,17
rings,17
reproof,17
coats,17
waves,17
frail,17
wedded,17
nuncle,17
race,17
feasts,17
britaine,17
created,17
outlive,17
pick'd,17
occasions,17
damn,17
cheerful,17
topas,17
wart,17
ward,17
ribs,17
corner,17
sung,17
cowardly,17
sober,17
supposed,17
jests,17
liquor,17
bull,17
worser,17
heinous,17
toad,17
see't,17
cook,17
conquer,17
revenue,17
cleopatra's,17
homage,17
scot,17
consequence,17
apprehend,17
inch,17
nigh,17
holp,17
prime,17
boar,17
egeus,17
noon,17
hunting,17
condemn,17
haven,17
whispers,17
venom,17
fellowship,17
leonatus,17
swell,17
flying,17
walk'd,17
parson,17
devil's,17
undergo,17
contain,17
calf,17
tyb,17
lief,17
especially,17
slumber,17
road,17
smallest,17
'this,17
linen,17
calling,17
rascals,17
humility,17
constancy,17
visitation,17
gentleness,17
antenor,17
bard,17
hatred,17
confession,17
grain,17
empire,17
split,16
wolves,16
warriors,16
vision,16
overthrow,16
rags,16
infirmity,16
govern'd,16
courses,16
couple,16
detested,16
confidence,16
villainous,16
feeds,16
wasted,16
pilgrimage,16
peep,16
profession,16
pillow,16
exploit,16
vault,16
composition,16
showing,16
politic,16
meed,16
suppos'd,16
huntsman,16
discord,16
broad,16
roof,16
inherit,16
straw,16
cowardice,16
starve,16
performance,16
assault,16
storms,16
capable,16
mystery,16
candle,16
bail,16
approaches,16
moiety,16
philippi,16
settled,16
usurping,16
choke,16
papers,16
faster,16
port,16
bigot,16
beguil'd,16
gilt,16
compell'd,16
concluded,16
provoke,16
curs'd,16
household,16
assured,16
confin'd,16
copy,16
pick,16
beautiful,16
rack,16
loathsome,16
ursula,16
steed,16
figures,16
alliance,16
determin'd,16
tainted,16
fleance,16
security,16
requires,16
churlish,16
spurs,16
proceedings,16
bestow'd,16
'my,16
debts,16
plains,16
colville,16
mothers,16
slanders,16
stirs,16
stand'st,16
est,16
minutes,16
bide,16
donalbain,16
deeply,16
boldness,16
convey'd,16
paint,16
corruption,16
were't,16
growth,16
&c,16
knavery,16
pleaseth,16
ballad,16
arrant,16
scratch,16
revels,16
inform'd,16
harms,16
count's,16
bastards,16
thou'lt,16
passions,16
latest,16
chatillon,16
surveyor,16
stealing,16
sugar,16
coast,16
melted,16
life's,16
sister's,16
judgement,16
'good,16
cudgel,16
italian,16
amiens,16
lute,16
clapp'd,16
weigh'd,16
finding,16
stuff'd,16
curtsy,16
instead,16
swelling,16
deceived,16
unlike,16
motive,16
scholar,16
sweeter,16
enters,16
talents,16
worthiness,16
shepherd's,16
brace,16
belmont,16
religion,16
aedile,16
gladly,16
scars,16
disguis'd,16
match'd,16
fan,16
rated,16
descent,16
boldly,16
saturnine,16
skull,16
dram,16
sweets,16
ample,16
instinct,16
deserving,16
revel,16
varro,16
imprisonment,16
celestial,16
silken,16
extreme,16
limb,16
scandal,16
cicero,16
heel,16
feeding,16
venus,16
'god,16
kneeling,16
complain,16
hare,16
harmless,16
passes,16
albeit,16
endeavour,16
apply,16
adrian,16
accent,16
leaden,16
throng,16
woods,15
wednesday,15
tempted,15
discipline,15
bullcalf,15
avaunt,15
sans,15
sauce,15
rode,15
lascivious,15
coldly,15
rouen,15
dorcas,15
heaviness,15
calpurnia,15
inquire,15
assembly,15
losses,15
worthies,15
greg,15
forgotten,15
steals,15
highest,15
goodman,15
sailors,15
clitus,15
poison'd,15
careless,15
fertile,15
distracted,15
furious,15
partner,15
causes,15
seiz'd,15
impediment,15
brawl,15
rod,15
cheap,15
period,15
author,15
fantastical,15
'no,15
purpos'd,15
ver,15
studied,15
walking,15
clay,15
mistrust,15
parties,15
states,15
immediate,15
'tween,15
dislike,15
balm,15
hangman,15
oppression,15
indifferent,15
airy,15
frowning,15
talbot's,15
taint,15
antique,15
mightily,15
crept,15
norway,15
breakfast,15
lacks,15
fruitful,15
din'd,15
horrid,15
conspirator,15
thorns,15
tokens,15
discontent,15
empress',15
surfeit,15
richly,15
priam's,15
assay,15
wakes,15
bills,15
inclin'd,15
bands,15
nell,15
vilely,15
alter,15
